,type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_rate
131,white,0.44444444444444453,0.3866666666666666,0.9178082191780822,0.5238095238095238,0.2517482517482518,0.5853658536585366,0.5477941176470588,0.6707553260167884,0.4536082474226806,0.3055555555555555,0.11570247933884281,5,0
132,white,0.5555555555555557,0.1733333333333333,0.547945205479452,0.031746031746031744,0.20979020979020985,0.45121951219512196,0.3713235294117647,0.3156875403486197,0.5051546391752577,0.4444444444444445,0.4628099173553719,6,1
133,white,0.638888888888889,0.1733333333333333,0.5616438356164383,0.19576719576719578,0.1888111888111888,0.2804878048780488,0.34191176470588236,0.48999354422208796,0.47422680412371143,0.43055555555555564,0.28099173553719003,6,1
134,white,0.5833333333333334,0.16,0.547945205479452,0.07407407407407408,0.19580419580419584,0.21951219512195122,0.2977941176470588,0.3221433182698519,0.4123711340206184,0.4444444444444445,0.5289256198347105,6,1
135,white,0.33333333333333337,0.2333333333333333,0.5068493150684931,0.026455026455026467,0.21678321678321683,0.43902439024390244,0.3970588235294118,0.21885087153002303,0.28865979381443285,0.2361111111111111,0.47933884297520657,6,1
136,white,0.23611111111111116,0.10666666666666666,0.3698630136986301,0.042328042328042326,0.2447552447552448,0.6341463414634146,0.5955882352941176,0.30277598450614107,0.5773195876288657,0.20833333333333331,0.3471074380165289,6,1
137,white,0.3472222222222223,0.6866666666666665,0.19178082191780824,0.24338624338624343,0.3426573426573427,0.17073170731707316,0.3345588235294118,0.5158166559070452,0.6804123711340204,0.19444444444444442,0.165289256198347,4,0
138,white,0.33333333333333337,0.3466666666666667,0.4520547945205479,0.21164021164021163,0.17482517482517484,0.21951219512195122,0.2720588235294118,0.29632020658489466,0.6804123711340204,0.49999999999999994,0.6611570247933882,7,1
139,white,0.41666666666666674,0.22666666666666666,0.410958904109589,0.18518518518518517,0.31468531468531474,0.2682926829268293,0.40441176470588236,0.44480309877340574,0.2783505154639174,0.22222222222222227,0.23140495867768607,6,1
140,white,0.5555555555555557,0.18666666666666668,0.5205479452054794,0.39153439153439157,0.23776223776223776,0.5487804878048781,0.5367647058823529,0.4060684312459699,0.4123711340206184,0.1388888888888889,0.5785123966942147,7,1
141,white,0.513888888888889,0.13333333333333333,0.6301369863013698,0.5079365079365079,0.3216783216783217,0.6951219512195123,0.474264705882353,0.6255648805681204,0.4329896907216497,0.2916666666666667,0.31404958677685957,6,1
142,white,0.41666666666666674,0.22666666666666666,0.410958904109589,0.18518518518518517,0.31468531468531474,0.2682926829268293,0.40441176470588236,0.44480309877340574,0.2783505154639174,0.22222222222222227,0.23140495867768607,6,1
143,white,0.45833333333333337,0.13333333333333333,0.5616438356164383,0.031746031746031744,0.27272727272727276,0.4878048780487805,0.3345588235294118,0.30923176242737327,0.4329896907216497,0.3194444444444445,0.39669421487603307,5,0
144,white,0.5972222222222222,0.19999999999999998,0.547945205479452,0.3650793650793651,0.2797202797202798,0.13414634146341464,0.2573529411764706,0.6126533247256418,0.35051546391752586,0.8611111111111109,0.28099173553719003,6,1
145,white,0.48611111111111127,0.2133333333333333,0.5753424657534246,0.7089947089947091,0.39860139860139865,0.5731707317073171,0.7058823529411764,0.6965784377017457,0.1752577319587627,0.27777777777777773,0.14876033057851235,6,1
146,white,0.48611111111111127,0.2133333333333333,0.5753424657534246,0.7089947089947091,0.39860139860139865,0.5731707317073171,0.7058823529411764,0.6965784377017457,0.1752577319587627,0.27777777777777773,0.14876033057851235,6,1
147,white,0.3055555555555556,0.31999999999999995,0.3287671232876712,0.04761904761904763,0.1888111888111888,0.45121951219512196,0.4338235294117647,0.1736604260813479,0.5876288659793816,0.27777777777777773,0.7272727272727273,7,1
148,white,0.1805555555555557,0.48,0.0547945205479452,0.042328042328042326,0.1888111888111888,0.5121951219512195,0.41544117647058826,0.1478373143963836,0.6597938144329896,0.1527777777777778,0.6776859504132229,8,1
149,white,0.1805555555555557,0.48,0.0547945205479452,0.042328042328042326,0.1888111888111888,0.5121951219512195,0.41544117647058826,0.1478373143963836,0.6597938144329896,0.1527777777777778,0.6776859504132229,8,1
150,white,0.3055555555555556,0.31999999999999995,0.3287671232876712,0.04761904761904763,0.1888111888111888,0.45121951219512196,0.4338235294117647,0.1736604260813479,0.5876288659793816,0.27777777777777773,0.7272727272727273,7,1
151,white,0.3472222222222223,0.18666666666666668,0.767123287671233,0.7354497354497355,0.3216783216783217,0.3170731707317073,0.5625,0.7030342156229921,0.268041237113402,0.25000000000000006,0.18181818181818166,5,0
152,white,0.33333333333333337,0.3733333333333333,0.410958904109589,0.2222222222222222,0.2797202797202798,0.15853658536585366,0.29044117647058826,0.3931568754034913,0.5773195876288657,0.2361111111111111,0.4297520661157024,5,0
153,white,0.48611111111111127,0.2133333333333333,0.5753424657534246,0.7089947089947091,0.39860139860139865,0.5731707317073171,0.7058823529411764,0.6965784377017457,0.1752577319587627,0.27777777777777773,0.14876033057851235,6,1
154,white,0.38888888888888895,0.2133333333333333,0.47945205479452047,0.6613756613756614,0.2867132867132868,0.7682926829268293,0.7316176470588235,0.6384764364105848,0.4432989690721647,0.3888888888888889,0.24793388429752072,5,0
155,white,0.4305555555555557,0.19999999999999998,0.4931506849315068,0.6560846560846562,0.2937062937062937,0.8658536585365854,0.6286764705882353,0.6513879922530634,0.4536082474226806,0.37499999999999994,0.2975206611570249,5,0
156,white,0.6250000000000001,0.2533333333333333,0.6301369863013698,0.42857142857142855,0.27272727272727276,0.4634146341463415,0.7022058823529411,0.664299548095542,0.4329896907216497,0.5138888888888888,0.2644628099173554,6,1
157,white,0.38888888888888895,0.5066666666666666,0.2465753424657534,0.09523809523809523,0.17482517482517484,0.2926829268292683,0.3382352941176471,0.1607488702388693,0.3711340206185567,0.3055555555555555,0.7603305785123966,7,1
158,white,0.5000000000000001,0.2799999999999999,0.4246575342465753,0.4417989417989418,0.3216783216783217,0.23170731707317072,0.5330882352941176,0.6255648805681204,0.3711340206185567,0.4444444444444445,0.2148760330578514,5,0
159,white,0.8194444444444445,0.45333333333333325,0.6575342465753424,0.4894179894179894,0.17482517482517484,0.04878048780487805,0.3823529411764706,0.5610071013557132,0.15463917525773185,0.09722222222222221,0.3305785123966942,5,0
160,white,0.44444444444444453,0.29333333333333333,0.6301369863013698,0.04761904761904763,0.39860139860139865,0.34146341463414637,0.46691176470588236,0.22530664945126233,0.4123711340206184,0.4444444444444445,0.7768595041322313,6,1
161,white,0.5555555555555557,0.14666666666666664,0.6164383561643836,0.04761904761904763,0.2517482517482518,0.1951219512195122,0.33088235294117646,0.29632020658489466,0.42268041237113385,0.2361111111111111,0.4958677685950412,6,1
162,white,0.513888888888889,0.5333333333333332,0.5068493150684931,0.010582010582010588,0.19580419580419584,0.03658536585365854,0.34558823529411764,0.199483537766298,0.31958762886597913,0.2361111111111111,0.5619834710743801,4,0
163,white,0.33333333333333337,0.18666666666666668,0.5890410958904109,0.208994708994709,0.2027972027972028,0.36585365853658536,0.45588235294117646,0.30277598450614107,0.6494845360824741,0.1527777777777778,0.5785123966942147,7,1
164,white,0.41666666666666674,0.19999999999999998,0.547945205479452,0.3650793650793651,0.21678321678321683,0.5975609756097561,0.5330882352941176,0.3608779857972877,0.402061855670103,0.06944444444444448,0.5619834710743801,6,1
165,white,0.45833333333333337,0.31999999999999995,0.6438356164383561,0.23809523809523808,0.2447552447552448,0.21951219512195122,0.21691176470588233,0.25112976113621954,0.31958762886597913,0.2638888888888889,0.7603305785123966,4,0
166,white,0.2777777777777779,0.19999999999999998,0.410958904109589,0.6507936507936508,0.31468531468531474,0.6829268292682927,0.6029411764705882,0.6513879922530634,0.5773195876288657,0.2361111111111111,0.23140495867768607,5,0
167,white,0.29166666666666674,0.7866666666666666,0.09589041095890412,0.031746031746031744,0.35664335664335667,0.0975609756097561,0.375,0.3867010974822449,0.402061855670103,0.18055555555555552,0.11570247933884281,4,0
168,white,0.3472222222222223,0.22666666666666666,0.4383561643835616,0.2592592592592593,0.2797202797202798,0.4878048780487805,0.625,0.5093608779857988,0.48453608247422686,0.6388888888888891,0.1983471074380163,6,1
169,white,0.3472222222222223,0.33333333333333337,0.4246575342465753,0.2592592592592593,0.27272727272727276,0.5,0.613970588235294,0.5158166559070452,0.48453608247422686,0.6111111111111112,0.2148760330578514,6,1
170,white,0.44444444444444453,0.3466666666666667,0.2054794520547945,0.031746031746031744,0.3076923076923077,0.7317073170731707,0.650735294117647,0.4189799870884485,0.3814432989690717,0.2916666666666667,0.1983471074380163,5,0
171,white,0.41666666666666674,0.2533333333333333,0.547945205479452,0.7089947089947091,0.2867132867132868,0.7682926829268293,0.8125,0.6965784377017457,0.47422680412371143,0.49999999999999994,0.2644628099173554,6,1
172,white,0.4027777777777778,0.24000000000000002,0.767123287671233,0.5978835978835979,0.23776223776223776,0.7682926829268293,0.8088235294117646,0.6384764364105848,0.3092783505154637,0.5694444444444444,0.2148760330578514,5,0
173,white,0.4027777777777778,0.2799999999999999,0.767123287671233,0.5978835978835979,0.23776223776223776,0.7926829268292683,0.8235294117647058,0.6513879922530634,0.3092783505154637,0.5694444444444444,0.2148760330578514,5,0
174,white,0.38888888888888895,0.2133333333333333,0.5616438356164383,0.4656084656084657,0.21678321678321683,0.5853658536585366,0.588235294117647,0.535183989670756,0.4123711340206184,0.5416666666666667,0.31404958677685957,6,1
175,white,0.2777777777777779,0.29333333333333333,0.3150684931506849,0.1904761904761905,0.2027972027972028,0.5,0.41544117647058826,0.3415106520335627,0.4432989690721647,0.3888888888888889,0.4958677685950412,5,0
176,white,0.4027777777777778,0.6,0.47945205479452047,0.16931216931216933,0.17482517482517484,0.3048780487804878,0.37867647058823534,0.22530664945126233,0.5567010309278349,0.486111111111111,0.7768595041322313,8,1
177,white,0.36111111111111116,0.2666666666666667,0.3835616438356165,0.417989417989418,0.2657342657342658,0.6463414634146342,0.75,0.5868302130406704,0.3814432989690717,0.4444444444444445,0.14876033057851235,4,0
178,white,0.375,0.2666666666666667,0.3835616438356165,0.417989417989418,0.30069930069930073,0.6585365853658537,0.7536764705882353,0.5868302130406704,0.3814432989690717,0.4583333333333334,0.14876033057851235,6,1
179,white,0.4027777777777778,0.2666666666666667,0.4931506849315068,0.39153439153439157,0.2517482517482518,0.32926829268292684,0.43014705882352944,0.3673337637185341,0.3092783505154637,0.20833333333333331,0.5619834710743801,6,1
180,white,0.375,0.09333333333333332,0.4657534246575343,0.23809523809523808,0.3216783216783217,0.4024390243902439,0.4375,0.45771465461588434,0.6597938144329896,0.27777777777777773,0.2644628099173554,5,0
181,white,0.4027777777777778,0.24000000000000002,0.3287671232876712,0.380952380952381,0.30069930069930073,0.6463414634146342,0.7647058823529411,0.5803744351194382,0.42268041237113385,0.34722222222222215,0.14876033057851235,5,0
182,white,0.44444444444444453,0.31999999999999995,0.3287671232876712,0.6613756613756614,0.2867132867132868,0.6219512195121951,0.7279411764705882,0.7030342156229921,0.39175257731958757,0.37499999999999994,0.1322314049586777,5,0
183,white,0.4027777777777778,0.24000000000000002,0.3287671232876712,0.380952380952381,0.30069930069930073,0.6463414634146342,0.7647058823529411,0.5803744351194382,0.42268041237113385,0.34722222222222215,0.14876033057851235,5,0
184,white,0.4027777777777778,0.2533333333333333,0.3561643835616438,0.8201058201058202,0.2797202797202798,0.6585365853658537,0.6985294117647058,0.7288573273079493,0.4432989690721647,0.3888888888888889,0.2148760330578514,5,0
185,white,0.44444444444444453,0.31999999999999995,0.3287671232876712,0.6613756613756614,0.2867132867132868,0.6219512195121951,0.7279411764705882,0.7030342156229921,0.39175257731958757,0.37499999999999994,0.1322314049586777,5,0
186,white,0.41666666666666674,0.6133333333333333,0.4383561643835616,0.6666666666666666,0.2867132867132868,0.6341463414634146,0.8455882352941176,0.6578437701743098,0.4948453608247423,0.3888888888888889,0.2644628099173554,5,0
187,white,0.4027777777777778,0.24000000000000002,0.4657534246575343,0.7037037037037038,0.17482517482517484,0.4634146341463415,0.47058823529411764,0.5029051000645666,0.6288659793814433,0.43055555555555564,0.6611570247933882,6,1
188,white,0.26388888888888895,0.2666666666666667,0.47945205479452047,0.08994708994708994,0.3076923076923077,0.4268292682926829,0.3970588235294118,0.3415106520335627,0.5773195876288657,0.3888888888888889,0.36363636363636354,4,0
189,white,0.3472222222222223,0.1733333333333333,0.684931506849315,0.5820105820105821,0.23076923076923084,0.5365853658536586,0.5404411764705882,0.6513879922530634,0.4432989690721647,0.2916666666666667,0.1322314049586777,5,0
190,white,0.4305555555555557,0.10666666666666666,0.4383561643835616,0.4074074074074075,0.2517482517482518,0.45121951219512196,0.44117647058823534,0.5610071013557132,0.5051546391752577,0.16666666666666674,0.1983471074380163,5,0
191,white,0.4027777777777778,0.6533333333333332,0.3972602739726027,0.08465608465608468,0.21678321678321683,0.17073170731707316,0.2610294117647059,0.43189154293092713,0.6185567010309279,0.7222222222222221,0.36363636363636354,5,0
192,white,0.3055555555555556,0.42666666666666664,0.4246575342465753,0.01587301587301588,0.27272727272727276,0.2682926829268293,0.6029411764705882,0.3802453195610127,0.5154639175257731,0.7638888888888888,0.24793388429752072,6,1
193,white,0.23611111111111116,0.22,0.3424657534246575,0.4814814814814815,0.1608391608391609,0.13414634146341464,0.22794117647058823,0.44480309877340574,0.6082474226804124,0.16666666666666674,0.4132231404958677,5,0
194,white,0.4027777777777778,0.13333333333333333,0.5205479452054794,0.042328042328042326,0.2027972027972028,0.4146341463414634,0.3860294117647059,0.30277598450614107,0.6185567010309279,0.5138888888888888,0.5289256198347105,7,1
195,white,0.4305555555555557,0.10666666666666666,0.4383561643835616,0.4074074074074075,0.2517482517482518,0.45121951219512196,0.44117647058823534,0.5610071013557132,0.5051546391752577,0.16666666666666674,0.1983471074380163,5,0
196,white,0.38888888888888895,0.06666666666666668,0.3972602739726027,0.24867724867724866,0.2937062937062937,0.36585365853658536,0.42647058823529416,0.47062621045836295,0.7422680412371134,0.20833333333333331,0.28099173553719003,6,1
197,white,0.31944444444444453,0.22666666666666666,0.3424657534246575,0.042328042328042326,0.14685314685314688,0.4146341463414634,0.36397058823529416,0.26404131697869815,0.5979381443298966,0.3055555555555555,0.5123966942148759,7,1
198,white,0.26388888888888895,0.24000000000000002,0.3287671232876712,0.455026455026455,0.2447552447552448,0.6585365853658537,0.5367647058823529,0.5803744351194382,0.6082474226804124,0.22222222222222227,0.23140495867768607,5,0
199,white,0.5000000000000001,0.2533333333333333,0.4931506849315068,0.33862433862433866,0.1888111888111888,0.5365853658536586,0.5808823529411764,0.43834732085215933,0.31958762886597913,0.1527777777777778,0.4958677685950412,5,0
200,white,0.26388888888888895,0.24000000000000002,0.3287671232876712,0.455026455026455,0.2447552447552448,0.6585365853658537,0.5367647058823529,0.5803744351194382,0.6082474226804124,0.22222222222222227,0.23140495867768607,5,0
